source_url,normalized_path,nav_section,status,notes
https://razorpay.com/docs/build/llm-docs/webhooks/partners/funds-onhold.md,webhooks/partners/funds-onhold,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/funds-unhold.md,webhooks/partners/funds-unhold,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/instantly-activated.md,webhooks/partners/instantly-activated,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/needs-clarification.md,webhooks/partners/needs-clarification,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/oauth.md,webhooks/partners/oauth,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/payment-enabled.md,webhooks/partners/payment-enabled,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/rejected.md,webhooks/partners/rejected,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/suspended.md,webhooks/partners/suspended,webhooks,done,
https://razorpay.com/docs/build/llm-docs/webhooks/partners/under-review.md,webhooks/partners/under-review,webhooks,done,
https://razorpay.com/docs/build/llm-docs/x/account-statement.md,x/account-statement,x,done,
https://razorpay.com/docs/build/llm-docs/x/account-types.md,x/account-types,x,done,
https://razorpay.com/docs/build/llm-docs/x/accounting.md,x/accounting,x,done,
https://razorpay.com/docs/build/llm-docs/x/apis.md,x/apis,x,done,
https://razorpay.com/docs/build/llm-docs/x/axis-current-account.md,x/axis-current-account,x,done,
https://razorpay.com/docs/build/llm-docs/x/bulk-payouts.md,x/bulk-payouts,x,done,
https://razorpay.com/docs/build/llm-docs/x/capital.md,x/capital,x,done,
https://razorpay.com/docs/build/llm-docs/x/changelog.md,x/changelog,x,done,
https://razorpay.com/docs/build/llm-docs/x/contacts.md,x/contacts,x,done,
https://razorpay.com/docs/build/llm-docs/x/cost-centers.md,x/cost-centers,x,done,
https://razorpay.com/docs/build/llm-docs/x/dashboard.md,x/dashboard,x,done,
https://razorpay.com/docs/build/llm-docs/x/fund-account-validation.md,x/fund-account-validation,x,done,
https://razorpay.com/docs/build/llm-docs/x/fund-accounts.md,x/fund-accounts,x,done,
https://razorpay.com/docs/build/llm-docs/x/glossary.md,x/glossary,x,done,
https://razorpay.com/docs/build/llm-docs/x/manage-teams.md,x/manage-teams,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links.md,x/payout-links,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts.md,x/payouts,x,done,
https://razorpay.com/docs/build/llm-docs/x/quickstart.md,x/quickstart,x,done,
https://razorpay.com/docs/build/llm-docs/x/reports.md,x/reports,x,done,
https://razorpay.com/docs/build/llm-docs/x/set-up.md,x/set-up,x,done,
https://razorpay.com/docs/build/llm-docs/x/support.md,x/support,x,done,
https://razorpay.com/docs/build/llm-docs/x/tally-epayments.md,x/tally-epayments,x,done,
https://razorpay.com/docs/build/llm-docs/x/tax-payments.md,x/tax-payments,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments.md,x/vendor-payments,x,done,
https://razorpay.com/docs/build/llm-docs/x/account-statement/api.md,x/account-statement/api,x,done,
https://razorpay.com/docs/build/llm-docs/x/account-statement/sftp.md,x/account-statement/sftp,x,done,
https://razorpay.com/docs/build/llm-docs/x/account-types/current-account.md,x/account-types/current-account,x,done,
https://razorpay.com/docs/build/llm-docs/x/account-types/escrow.md,x/account-types/escrow,x,done,
https://razorpay.com/docs/build/llm-docs/x/account-types/faqs.md,x/account-types/faqs,x,done,
https://razorpay.com/docs/build/llm-docs/x/account-types/razorpayx-lite.md,x/account-types/razorpayx-lite,x,done,
https://razorpay.com/docs/build/llm-docs/x/account-types/source-account-validation.md,x/account-types/source-account-validation,x,done,
https://razorpay.com/docs/build/llm-docs/x/accounting/tally.md,x/accounting/tally,x,done,
https://razorpay.com/docs/build/llm-docs/x/accounting/zohobooks.md,x/accounting/zohobooks,x,done,
https://razorpay.com/docs/build/llm-docs/x/apis/checklist.md,x/apis/checklist,x,done,
https://razorpay.com/docs/build/llm-docs/x/apis/subscribe.md,x/apis/subscribe,x,done,
https://razorpay.com/docs/build/llm-docs/x/bulk-payouts/approval-workflow.md,x/bulk-payouts/approval-workflow,x,done,
https://razorpay.com/docs/build/llm-docs/x/bulk-payouts/life-cycle.md,x/bulk-payouts/life-cycle,x,done,
https://razorpay.com/docs/build/llm-docs/x/bulk-payouts/report.md,x/bulk-payouts/report,x,done,
https://razorpay.com/docs/build/llm-docs/x/bulk-payouts/uploads.md,x/bulk-payouts/uploads,x,done,
https://razorpay.com/docs/build/llm-docs/x/capital/cards-kyc.md,x/capital/cards-kyc,x,done,
https://razorpay.com/docs/build/llm-docs/x/capital/cash-advance.md,x/capital/cash-advance,x,done,
https://razorpay.com/docs/build/llm-docs/x/capital/corporate-cards.md,x/capital/corporate-cards,x,done,
https://razorpay.com/docs/build/llm-docs/x/capital/faqs.md,x/capital/faqs,x,done,
https://razorpay.com/docs/build/llm-docs/x/capital/line-of-credit.md,x/capital/line-of-credit,x,done,
https://razorpay.com/docs/build/llm-docs/x/capital/use-cases.md,x/capital/use-cases,x,done,
https://razorpay.com/docs/build/llm-docs/x/capital/working-capital-loans.md,x/capital/working-capital-loans,x,done,
https://razorpay.com/docs/build/llm-docs/x/contacts/api.md,x/contacts/api,x,done,
https://razorpay.com/docs/build/llm-docs/x/contacts/bulk-uploads.md,x/contacts/bulk-uploads,x,done,
https://razorpay.com/docs/build/llm-docs/x/contacts/faqs.md,x/contacts/faqs,x,done,
https://razorpay.com/docs/build/llm-docs/x/dashboard/allowlist-ip.md,x/dashboard/allowlist-ip,x,done,
https://razorpay.com/docs/build/llm-docs/x/dashboard/api-keys.md,x/dashboard/api-keys,x,done,
https://razorpay.com/docs/build/llm-docs/x/dashboard/cashflow-insights.md,x/dashboard/cashflow-insights,x,done,
https://razorpay.com/docs/build/llm-docs/x/dashboard/faqs.md,x/dashboard/faqs,x,done,
https://razorpay.com/docs/build/llm-docs/x/dashboard/global-search.md,x/dashboard/global-search,x,done,
https://razorpay.com/docs/build/llm-docs/x/dashboard/keyboard-shortcuts.md,x/dashboard/keyboard-shortcuts,x,done,
https://razorpay.com/docs/build/llm-docs/x/dashboard/test-mode.md,x/dashboard/test-mode,x,done,
https://razorpay.com/docs/build/llm-docs/x/fund-account-validation/api.md,x/fund-account-validation/api,x,done,
https://razorpay.com/docs/build/llm-docs/x/fund-accounts/api.md,x/fund-accounts/api,x,done,
https://razorpay.com/docs/build/llm-docs/x/fund-accounts/faqs.md,x/fund-accounts/faqs,x,done,
https://razorpay.com/docs/build/llm-docs/x/fund-accounts/reverse-penny-drop.md,x/fund-accounts/reverse-penny-drop,x,done,
https://razorpay.com/docs/build/llm-docs/x/icici-current-account/company.md,x/icici-current-account/company,x,done,
https://razorpay.com/docs/build/llm-docs/x/icici-current-account/entity-address-proof.md,x/icici-current-account/entity-address-proof,x,done,
https://razorpay.com/docs/build/llm-docs/x/icici-current-account/llp.md,x/icici-current-account/llp,x,done,
https://razorpay.com/docs/build/llm-docs/x/icici-current-account/partnership.md,x/icici-current-account/partnership,x,done,
https://razorpay.com/docs/build/llm-docs/x/icici-current-account/sole-proprietorship.md,x/icici-current-account/sole-proprietorship,x,done,
https://razorpay.com/docs/build/llm-docs/x/idfc-first/kyc.md,x/idfc-first/kyc,x,done,
https://razorpay.com/docs/build/llm-docs/x/idfc-first/llp.md,x/idfc-first/llp,x,done,
https://razorpay.com/docs/build/llm-docs/x/idfc-first/partnership.md,x/idfc-first/partnership,x,done,
https://razorpay.com/docs/build/llm-docs/x/idfc-first/pvt-ltd-co.md,x/idfc-first/pvt-ltd-co,x,done,
https://razorpay.com/docs/build/llm-docs/x/idfc-first/sole-proprietorship.md,x/idfc-first/sole-proprietorship,x,done,
https://razorpay.com/docs/build/llm-docs/x/manage-teams/2fa.md,x/manage-teams/2fa,x,done,
https://razorpay.com/docs/build/llm-docs/x/manage-teams/approval-workflow.md,x/manage-teams/approval-workflow,x,done,
https://razorpay.com/docs/build/llm-docs/x/manage-teams/billing.md,x/manage-teams/billing,x,done,
https://razorpay.com/docs/build/llm-docs/x/manage-teams/ca-portal.md,x/manage-teams/ca-portal,x,done,
https://razorpay.com/docs/build/llm-docs/x/manage-teams/create-user-role.md,x/manage-teams/create-user-role,x,done,
https://razorpay.com/docs/build/llm-docs/x/manage-teams/user-groups.md,x/manage-teams/user-groups,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links/api.md,x/payout-links/api,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links/bulk.md,x/payout-links/bulk,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links/create.md,x/payout-links/create,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links/faqs.md,x/payout-links/faqs,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links/life-cycle.md,x/payout-links/life-cycle,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links/report-and-errors.md,x/payout-links/report-and-errors,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links/reports.md,x/payout-links/reports,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links/set-expiry.md,x/payout-links/set-expiry,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-links/shopify.md,x/payout-links/shopify,x,done,
https://razorpay.com/docs/build/llm-docs/x/payout-wallet/amazon.md,x/payout-wallet/amazon,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/api.md,x/payouts/api,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/best-practices.md,x/payouts/best-practices,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/cards.md,x/payouts/cards,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/downtimes.md,x/payouts/downtimes,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/faqs.md,x/payouts/faqs,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/intelligent-payouts.md,x/payouts/intelligent-payouts,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/multi-bank-routing.md,x/payouts/multi-bank-routing,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/queued.md,x/payouts/queued,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/reports.md,x/payouts/reports,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/scheduled.md,x/payouts/scheduled,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/states-life-cycle.md,x/payouts/states-life-cycle,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/status-details.md,x/payouts/status-details,x,done,
https://razorpay.com/docs/build/llm-docs/x/payouts/sub-accounts.md,x/payouts/sub-accounts,x,done,
https://razorpay.com/docs/build/llm-docs/x/rbl-ybl-current-account/cif.md,x/rbl-ybl-current-account/cif,x,done,
https://razorpay.com/docs/build/llm-docs/x/rbl-ybl-current-account/company.md,x/rbl-ybl-current-account/company,x,done,
https://razorpay.com/docs/build/llm-docs/x/rbl-ybl-current-account/llp.md,x/rbl-ybl-current-account/llp,x,done,
https://razorpay.com/docs/build/llm-docs/x/rbl-ybl-current-account/partnership.md,x/rbl-ybl-current-account/partnership,x,done,
https://razorpay.com/docs/build/llm-docs/x/rbl-ybl-current-account/sole-proprietorship.md,x/rbl-ybl-current-account/sole-proprietorship,x,done,
https://razorpay.com/docs/build/llm-docs/x/rbl-ybl-current-account/trust-society.md,x/rbl-ybl-current-account/trust-society,x,done,
https://razorpay.com/docs/build/llm-docs/x/solutions/bfsi.md,x/solutions/bfsi,x,done,
https://razorpay.com/docs/build/llm-docs/x/solutions/ecommerce.md,x/solutions/ecommerce,x,done,
https://razorpay.com/docs/build/llm-docs/x/solutions/edtech.md,x/solutions/edtech,x,done,
https://razorpay.com/docs/build/llm-docs/x/solutions/saas.md,x/solutions/saas,x,done,
https://razorpay.com/docs/build/llm-docs/x/solutions/travel.md,x/solutions/travel,x,done,
https://razorpay.com/docs/build/llm-docs/x/tally-epayments/export-approve-payouts.md,x/tally-epayments/export-approve-payouts,x,done,
https://razorpay.com/docs/build/llm-docs/x/tally-epayments/reconcile-payouts.md,x/tally-epayments/reconcile-payouts,x,done,
https://razorpay.com/docs/build/llm-docs/x/tally-epayments/set-up.md,x/tally-epayments/set-up,x,done,
https://razorpay.com/docs/build/llm-docs/x/tax-payments/advance.md,x/tax-payments/advance,x,done,
https://razorpay.com/docs/build/llm-docs/x/tax-payments/automatic-tds.md,x/tax-payments/automatic-tds,x,done,
https://razorpay.com/docs/build/llm-docs/x/tax-payments/gst.md,x/tax-payments/gst,x,done,
https://razorpay.com/docs/build/llm-docs/x/tax-payments/life-cycle.md,x/tax-payments/life-cycle,x,done,
https://razorpay.com/docs/build/llm-docs/x/tax-payments/manual-tds.md,x/tax-payments/manual-tds,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/advances.md,x/vendor-payments/advances,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/approvals-on-invoices.md,x/vendor-payments/approvals-on-invoices,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/approve-invoices.md,x/vendor-payments/approve-invoices,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/bulk-invoices.md,x/vendor-payments/bulk-invoices,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/faqs.md,x/vendor-payments/faqs,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/grn.md,x/vendor-payments/grn,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/gst-credit-checker.md,x/vendor-payments/gst-credit-checker,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/invoices.md,x/vendor-payments/invoices,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/items.md,x/vendor-payments/items,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/life-cycle.md,x/vendor-payments/life-cycle,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/multi-branch-management.md,x/vendor-payments/multi-branch-management,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/portal.md,x/vendor-payments/portal,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/purchase-order.md,x/vendor-payments/purchase-order,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/reports.md,x/vendor-payments/reports,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/tally.md,x/vendor-payments/tally,x,done,
https://razorpay.com/docs/build/llm-docs/x/vendor-payments/vendor-payouts.md,x/vendor-payments/vendor-payouts,x,done,
https://razorpay.com/docs/build/llm-docs/x/accounting/tally/account-statement.md,x/accounting/tally/account-statement,x,done,
https://razorpay.com/docs/build/llm-docs/x/accounting/tally/advances.md,x/accounting/tally/advances,x,done,
https://razorpay.com/docs/build/llm-docs/x/accounting/tally/faqs.md,x/accounting/tally/faqs,x,done,
